date,price,bedrooms,grade,has_basement,living_in_m2,renovated,nice_view,perfect_condition,real_bathrooms,has_lavatory,single_floor,month,quartile_zone
8/26/2014,216000,1,1,FALSE,79.89658,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,1
6/18/2014,900000,3,3,FALSE,280.56706,TRUE,FALSE,FALSE,3,FALSE,FALSE,6,4
4/20/2015,426000,2,2,TRUE,205.31563,TRUE,FALSE,FALSE,2,TRUE,FALSE,4,1
10/30/2014,345000,1,2,FALSE,90.11591,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,2
2/24/2015,470000,3,3,FALSE,231.32847,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,2
9/23/2014,445000,2,3,FALSE,205.31563,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,2
6/20/2014,595000,2,3,FALSE,305.65087,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
5/8/2015,450000,1,2,FALSE,160.72219,FALSE,FALSE,FALSE,2,FALSE,FALSE,5,3
3/11/2015,680000,3,3,TRUE,226.68332,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,2
6/12/2014,397990,2,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
3/4/2015,900000,2,5,FALSE,315.8702,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
11/7/2014,224500,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,1
12/9/2014,345000,2,2,FALSE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
11/17/2014,453000,1,2,TRUE,107.76748,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
12/29/2014,1151250,3,4,FALSE,180.23182,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
5/25/2014,675000,2,5,TRUE,276.85094,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,4
10/27/2014,450000,2,2,FALSE,230.39944,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
8/8/2014,300000,1,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,TRUE,FALSE,8,2
3/17/2015,890000,3,3,TRUE,257.34131,FALSE,FALSE,FALSE,3,TRUE,TRUE,3,3
11/18/2014,525000,3,4,TRUE,367.89588,FALSE,FALSE,FALSE,3,TRUE,FALSE,11,2
5/1/2015,171500,2,1,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,5,1
7/8/2014,623000,2,3,FALSE,190.45115,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,4
6/23/2014,550000,2,3,FALSE,176.5157,TRUE,FALSE,FALSE,2,TRUE,FALSE,6,4
10/15/2014,330000,2,2,FALSE,122.63195999999999,FALSE,FALSE,FALSE,1,TRUE,FALSE,10,3
8/11/2014,355000,2,2,FALSE,147.71577,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
6/13/2014,863000,3,5,FALSE,382.76036,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
4/9/2015,289000,1,2,TRUE,191.008568,FALSE,FALSE,FALSE,1,TRUE,TRUE,4,1
6/25/2014,1140000,3,4,FALSE,307.50893,TRUE,FALSE,TRUE,2,TRUE,FALSE,6,3
4/28/2015,425996,3,4,FALSE,238.574904,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
5/8/2014,349000,2,2,FALSE,147.71577,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,2
6/5/2014,1155000,3,5,TRUE,276.85094,FALSE,TRUE,FALSE,2,TRUE,FALSE,6,4
5/7/2015,365000,2,2,FALSE,265.70258,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
8/12/2014,316000,2,2,FALSE,176.5157,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
10/6/2014,654000,2,5,TRUE,206.24466,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
3/30/2015,833000,3,3,TRUE,203.45757,FALSE,TRUE,FALSE,2,TRUE,TRUE,3,4
12/10/2014,929000,3,5,FALSE,385.54745,FALSE,FALSE,FALSE,3,TRUE,FALSE,12,4
8/19/2014,426000,2,2,FALSE,104.98039,FALSE,FALSE,TRUE,1,FALSE,TRUE,8,4
4/16/2015,446250,2,4,FALSE,221.10914,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,2
6/20/2014,995000,3,5,TRUE,357.67655,FALSE,TRUE,FALSE,3,TRUE,FALSE,6,4
5/5/2015,730000,3,3,TRUE,232.2575,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,4
1/16/2015,356000,3,2,FALSE,148.6448,FALSE,FALSE,TRUE,2,FALSE,TRUE,1,2
3/24/2015,823000,2,4,FALSE,237.83168,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
2/5/2015,419900,3,3,TRUE,267.56064,FALSE,FALSE,FALSE,3,TRUE,FALSE,2,2
6/6/2014,1150000,2,5,TRUE,201.59951,FALSE,TRUE,FALSE,1,TRUE,TRUE,6,4
9/5/2014,482500,3,3,FALSE,273.13482,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,2
8/4/2014,550000,2,4,FALSE,271.27676,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,1
8/12/2014,219000,2,2,FALSE,111.4836,FALSE,FALSE,FALSE,1,TRUE,TRUE,8,1
4/9/2015,465000,2,4,FALSE,190.45115,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,1
8/11/2014,640000,3,3,TRUE,228.54138,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,3
9/4/2014,980000,3,3,TRUE,301.93475,TRUE,FALSE,FALSE,3,TRUE,FALSE,9,4
8/7/2014,390000,2,2,TRUE,157.00607,FALSE,FALSE,FALSE,2,TRUE,TRUE,8,2
5/21/2014,1003000,3,2,TRUE,212.74787,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
10/1/2014,703011,1,3,TRUE,127.27711,FALSE,TRUE,FALSE,1,FALSE,TRUE,10,4
12/3/2014,445000,2,3,FALSE,249.90906999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
5/15/2014,349950,2,3,FALSE,157.9351,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
6/18/2014,650000,2,3,TRUE,271.27676,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,4
7/29/2014,337000,3,3,FALSE,147.71577,FALSE,FALSE,FALSE,2,FALSE,TRUE,7,2
1/28/2015,357000,3,2,FALSE,183.94794,FALSE,FALSE,TRUE,2,TRUE,FALSE,1,2
10/23/2014,289950,2,2,FALSE,192.30921,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
12/16/2014,767500,1,3,TRUE,205.31563,FALSE,TRUE,FALSE,1,TRUE,TRUE,12,3
11/10/2014,379400,3,2,TRUE,196.95436,FALSE,FALSE,FALSE,1,TRUE,TRUE,11,3
6/9/2014,378500,1,2,FALSE,67.81919,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
3/5/2015,733000,3,2,TRUE,205.31563,FALSE,FALSE,FALSE,2,TRUE,TRUE,3,4
9/26/2014,167000,2,2,FALSE,141.21256,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,2
2/5/2015,493500,2,3,TRUE,167.2254,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,3
6/4/2014,411715,2,2,TRUE,170.94152,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,2
3/20/2015,830200,2,3,TRUE,248.98004,FALSE,FALSE,TRUE,2,TRUE,TRUE,3,4
10/16/2014,370000,2,3,FALSE,231.32847,FALSE,TRUE,FALSE,2,TRUE,FALSE,10,1
12/5/2014,743000,3,4,FALSE,316.79923,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
4/2/2015,936000,3,5,FALSE,309.36699,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
6/24/2014,225000,2,2,FALSE,123.56099,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,1
3/24/2015,950968,3,3,FALSE,299.14766,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,4
8/5/2014,805000,3,4,FALSE,280.56706,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
5/12/2015,550000,1,2,TRUE,131.92226,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,3
11/7/2014,614000,3,3,TRUE,267.56064,FALSE,FALSE,FALSE,2,TRUE,TRUE,11,3
8/13/2014,1050000,3,4,TRUE,295.43154,FALSE,TRUE,FALSE,3,TRUE,FALSE,8,4
6/27/2014,327000,3,3,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,1
11/10/2014,580500,2,3,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,3
10/1/2014,510000,2,2,TRUE,255.48325,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,2
8/13/2014,535000,2,3,FALSE,122.63195999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,3
5/5/2014,549000,1,2,FALSE,105.90942,FALSE,FALSE,TRUE,1,FALSE,TRUE,5,4
5/7/2015,285000,2,2,FALSE,148.6448,FALSE,FALSE,FALSE,1,TRUE,TRUE,5,1
6/11/2014,762400,2,3,TRUE,225.75429,TRUE,TRUE,FALSE,1,TRUE,TRUE,6,4
11/24/2014,858450,3,4,FALSE,321.44438,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
5/16/2014,314000,3,3,FALSE,217.39302,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
3/16/2015,436000,2,3,TRUE,139.3545,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
9/17/2014,365000,1,2,FALSE,133.78032,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,3
6/26/2014,815000,2,4,FALSE,210.88981,FALSE,FALSE,FALSE,2,FALSE,TRUE,6,4
1/27/2015,678500,3,3,FALSE,243.40586,FALSE,FALSE,FALSE,3,FALSE,FALSE,1,2
2/18/2015,400000,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,2,FALSE,FALSE,2,3
3/17/2015,363000,2,2,TRUE,182.08988,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
7/17/2014,414000,3,3,FALSE,282.889635,FALSE,FALSE,FALSE,3,FALSE,FALSE,7,2
8/13/2014,375000,3,3,FALSE,195.09629999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,2
9/23/2014,350000,2,2,TRUE,170.94152,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,2
3/27/2015,500000,3,2,FALSE,238.76071,FALSE,TRUE,FALSE,3,FALSE,FALSE,3,3
4/2/2015,459000,3,1,TRUE,219.25108,FALSE,FALSE,TRUE,2,FALSE,TRUE,4,2
7/2/2014,480000,3,2,FALSE,200.67048,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,3
11/10/2014,520000,2,3,FALSE,132.85129,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
1/7/2015,625000,3,4,FALSE,277.77997,FALSE,FALSE,FALSE,2,TRUE,FALSE,1,3
6/23/2014,471001,2,2,TRUE,167.2254,FALSE,FALSE,TRUE,1,TRUE,TRUE,6,3
11/14/2014,1015000,2,3,TRUE,267.56064,TRUE,FALSE,FALSE,3,TRUE,TRUE,11,4
8/2/2014,565000,2,2,FALSE,157.9351,FALSE,FALSE,TRUE,2,TRUE,FALSE,8,4
5/8/2015,316000,3,2,FALSE,196.95436,FALSE,FALSE,FALSE,1,TRUE,FALSE,5,4
7/11/2014,339000,2,2,TRUE,194.16727,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,2
4/14/2015,380000,1,1,FALSE,92.903,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
3/16/2015,376000,1,1,TRUE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,2
5/16/2014,500000,1,3,TRUE,121.70293,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
1/29/2015,652000,2,3,TRUE,136.56741,FALSE,FALSE,FALSE,1,FALSE,TRUE,1,4
11/13/2014,637800,3,2,TRUE,209.03175,FALSE,FALSE,FALSE,1,TRUE,FALSE,11,3
6/16/2014,552000,2,2,TRUE,104.05136,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,3
5/7/2015,489500,3,3,TRUE,253.62519,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,2
9/4/2014,450000,3,5,TRUE,365.201693,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,1
1/26/2015,295000,2,3,FALSE,179.30279,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,1
12/8/2014,287000,3,2,FALSE,247.12198,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
3/13/2015,225000,2,2,FALSE,115.19972,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,2
6/18/2014,515500,3,4,FALSE,271.27676,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,2
3/20/2015,303000,2,3,FALSE,124.49002,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
5/28/2014,157500,1,1,FALSE,68.74822,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,1
10/23/2014,800000,3,5,FALSE,235.97362,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,4
10/8/2014,270000,3,2,FALSE,250.931003,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
4/7/2015,620000,2,3,TRUE,164.99572799999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
10/15/2014,505000,3,3,TRUE,276.85094,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,2
10/20/2014,597500,2,2,FALSE,243.40586,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
6/2/2014,432500,2,2,FALSE,208.10272,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,3
5/21/2014,250000,2,2,FALSE,108.69651,FALSE,FALSE,FALSE,2,FALSE,TRUE,5,1
3/5/2015,499900,2,3,FALSE,195.09629999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,3
7/28/2014,269800,3,3,FALSE,170.01248999999999,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
2/18/2015,575000,1,2,FALSE,130.0642,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,3
10/31/2014,359950,3,3,FALSE,236.159426,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
12/8/2014,750000,3,4,FALSE,305.65087,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
3/6/2015,530000,2,3,TRUE,143.99965,FALSE,FALSE,FALSE,3,TRUE,FALSE,3,3
4/28/2015,819000,2,2,FALSE,120.7739,FALSE,FALSE,FALSE,1,FALSE,FALSE,4,4
2/17/2015,437000,3,2,TRUE,157.9351,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
11/25/2014,562000,3,2,TRUE,191.38018,TRUE,FALSE,FALSE,1,TRUE,FALSE,11,4
12/9/2014,330000,3,3,FALSE,226.68332,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
6/4/2014,489000,2,2,TRUE,94.76106,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
12/29/2014,515000,2,2,FALSE,157.00607,FALSE,FALSE,TRUE,2,FALSE,FALSE,12,3
2/19/2015,461000,2,2,FALSE,157.00607,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,4
5/13/2014,757000,2,4,FALSE,296.36057,FALSE,FALSE,FALSE,3,TRUE,FALSE,5,3
2/13/2015,360000,3,2,FALSE,170.94152,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
7/24/2014,219950,1,2,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,TRUE,7,1
7/1/2014,808000,3,4,FALSE,232.2575,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
9/9/2014,220000,3,2,FALSE,117.05778,FALSE,FALSE,FALSE,1,FALSE,FALSE,9,1
3/9/2015,265000,2,2,FALSE,175.58667,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,1
6/21/2014,375000,1,2,TRUE,114.27069,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,3
3/18/2015,170000,2,1,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
11/18/2014,266490,2,2,FALSE,168.15443,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,1
7/7/2014,266000,3,3,FALSE,185.341485,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,1
1/29/2015,200000,1,1,FALSE,130.0642,FALSE,FALSE,FALSE,1,FALSE,FALSE,1,1
4/2/2015,715000,2,4,FALSE,257.34131,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,4
9/15/2014,421000,1,2,FALSE,130.0642,FALSE,FALSE,TRUE,1,TRUE,TRUE,9,2
12/8/2014,864000,3,5,FALSE,296.36057,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
9/19/2014,555000,1,3,FALSE,181.16085,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,3
3/19/2015,870000,3,4,TRUE,258.27034,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,4
6/5/2014,749000,2,4,FALSE,248.05101,FALSE,FALSE,FALSE,2,TRUE,FALSE,6,4
3/5/2015,354500,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,3,2
4/16/2015,477500,3,4,FALSE,261.521945,FALSE,FALSE,FALSE,3,TRUE,FALSE,4,1
10/8/2014,560000,2,3,FALSE,105.90942,FALSE,FALSE,FALSE,1,FALSE,TRUE,10,3
12/9/2014,261950,2,2,FALSE,174.65764,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,1
7/14/2014,360000,2,2,TRUE,197.88339,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,1
8/14/2014,350000,1,1,FALSE,83.6127,FALSE,FALSE,FALSE,1,FALSE,TRUE,8,2
10/28/2014,290000,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,2
8/21/2014,429000,3,2,FALSE,170.94152,FALSE,FALSE,FALSE,2,TRUE,FALSE,8,4
12/9/2014,255000,2,2,FALSE,124.49002,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,2
5/13/2014,502000,3,3,FALSE,189.52212,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,2
5/7/2015,750000,2,4,FALSE,222.9672,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,4
7/16/2014,379950,2,3,FALSE,189.52212,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,2
9/26/2014,490500,2,2,TRUE,278.709,FALSE,FALSE,FALSE,2,FALSE,FALSE,9,3
6/23/2014,280000,1,2,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,6,2
11/20/2014,338000,3,2,TRUE,194.16727,FALSE,FALSE,FALSE,3,FALSE,TRUE,11,2
4/8/2015,550000,2,1,FALSE,81.75464,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,4
5/28/2014,999000,3,4,FALSE,292.64445,TRUE,FALSE,FALSE,3,FALSE,TRUE,5,4
10/29/2014,552000,2,3,FALSE,118.91584,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,4
11/11/2014,437500,3,3,FALSE,248.98004,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,2
9/9/2014,229950,1,1,FALSE,85.47076,FALSE,FALSE,FALSE,1,FALSE,TRUE,9,1
12/15/2014,430000,2,3,FALSE,161.65122,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,2
9/29/2014,555000,2,4,TRUE,195.09629999999999,FALSE,FALSE,FALSE,3,TRUE,FALSE,9,2
4/30/2015,420000,3,2,FALSE,124.49002,FALSE,FALSE,TRUE,1,TRUE,TRUE,4,2
2/20/2015,195000,2,1,TRUE,117.05778,TRUE,FALSE,FALSE,1,FALSE,TRUE,2,1
4/9/2015,314200,1,1,FALSE,56.67083,FALSE,FALSE,FALSE,1,FALSE,TRUE,4,3
10/9/2014,267000,2,3,FALSE,133.78032,FALSE,FALSE,FALSE,1,TRUE,TRUE,10,1
3/9/2015,435000,3,3,FALSE,253.62519,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
7/31/2014,181000,1,2,FALSE,144.92867999999999,FALSE,FALSE,FALSE,1,TRUE,TRUE,7,3
4/7/2015,1050000,2,5,FALSE,301.93475,FALSE,TRUE,FALSE,3,FALSE,FALSE,4,1
6/25/2014,435000,1,1,FALSE,98.47718,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,4
7/3/2014,519995,3,3,FALSE,240.61877,FALSE,FALSE,FALSE,3,FALSE,FALSE,7,2
10/7/2014,579950,2,3,TRUE,131.92226,FALSE,FALSE,FALSE,3,TRUE,FALSE,10,3
1/12/2015,374500,2,2,FALSE,123.56099,FALSE,FALSE,FALSE,1,TRUE,TRUE,1,2
9/22/2014,316000,3,3,FALSE,215.53496,FALSE,FALSE,FALSE,2,TRUE,FALSE,9,1
10/14/2014,680000,3,4,FALSE,234.11556,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,3
3/13/2015,625000,3,2,FALSE,212.74787,FALSE,TRUE,TRUE,2,TRUE,TRUE,3,4
8/21/2014,460000,1,2,TRUE,170.01248999999999,FALSE,FALSE,TRUE,2,TRUE,TRUE,8,2
2/24/2015,720000,2,4,FALSE,127.27711,FALSE,FALSE,FALSE,1,TRUE,FALSE,2,4
8/15/2014,900000,3,3,TRUE,183.94794,FALSE,TRUE,FALSE,2,FALSE,FALSE,8,4
7/23/2014,585000,3,3,TRUE,172.79958,FALSE,FALSE,FALSE,2,TRUE,TRUE,7,3
8/11/2014,429000,2,3,TRUE,205.31563,FALSE,FALSE,FALSE,3,TRUE,FALSE,8,2
3/23/2015,246500,1,2,FALSE,87.32882,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
6/23/2014,334000,3,1,FALSE,106.83845,FALSE,FALSE,FALSE,1,TRUE,FALSE,6,2
7/16/2014,645000,2,2,TRUE,217.39302,FALSE,FALSE,TRUE,1,TRUE,FALSE,7,3
10/30/2014,194250,2,2,TRUE,203.45757,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,1
7/3/2014,474000,2,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,TRUE,FALSE,7,4
12/18/2014,244000,1,2,FALSE,109.62554,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,1
10/23/2014,376950,3,3,FALSE,245.542629,FALSE,FALSE,FALSE,2,TRUE,FALSE,10,1
8/8/2014,388000,2,3,FALSE,204.200794,FALSE,TRUE,FALSE,2,TRUE,FALSE,8,1
3/30/2015,539950,2,3,FALSE,169.08346,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,3
9/22/2014,207000,2,2,FALSE,135.63838,FALSE,FALSE,FALSE,1,TRUE,TRUE,9,1
3/12/2015,250000,3,1,FALSE,122.63195999999999,FALSE,FALSE,TRUE,1,FALSE,TRUE,3,1
3/2/2015,310000,2,2,TRUE,141.21256,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
7/21/2014,625000,3,3,FALSE,229.47041,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
4/28/2015,536500,1,2,TRUE,126.34808,FALSE,FALSE,FALSE,2,FALSE,TRUE,4,3
5/21/2014,150000,2,1,FALSE,93.83203,FALSE,FALSE,FALSE,1,FALSE,TRUE,5,2
6/16/2014,450000,3,3,TRUE,329.80565,FALSE,FALSE,FALSE,2,TRUE,TRUE,6,2
4/1/2015,300000,3,3,TRUE,240.61877,FALSE,FALSE,FALSE,2,TRUE,TRUE,4,1
8/1/2014,285000,1,2,FALSE,91.97397,FALSE,FALSE,FALSE,1,FALSE,FALSE,8,3
3/4/2015,290000,2,2,FALSE,187.66406,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,2
2/20/2015,285000,1,1,FALSE,73.39337,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,1
12/16/2014,471000,2,3,FALSE,186.73503,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,2
3/19/2015,157500,2,1,TRUE,102.1933,FALSE,FALSE,FALSE,1,FALSE,TRUE,3,1
3/16/2015,640000,2,3,TRUE,150.50286,FALSE,FALSE,FALSE,2,TRUE,FALSE,3,4
12/9/2014,215000,2,2,FALSE,102.1933,FALSE,FALSE,FALSE,1,TRUE,TRUE,12,1
2/25/2015,675000,3,3,TRUE,236.90265,FALSE,TRUE,FALSE,3,TRUE,FALSE,2,3
12/3/2014,602000,1,2,TRUE,136.56741,FALSE,FALSE,FALSE,1,FALSE,TRUE,12,4
9/10/2014,635000,3,2,TRUE,247.12198,FALSE,FALSE,FALSE,2,FALSE,TRUE,9,3
10/18/2014,530000,3,2,TRUE,232.2575,FALSE,FALSE,FALSE,2,TRUE,TRUE,10,3
5/2/2014,445700,2,3,FALSE,117.98681,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,3
9/19/2014,279000,2,2,TRUE,143.07062,FALSE,FALSE,FALSE,2,TRUE,TRUE,9,1
5/6/2014,910000,2,4,TRUE,280.56706,TRUE,FALSE,FALSE,3,TRUE,FALSE,5,4
5/27/2014,292050,3,2,TRUE,263.84452,FALSE,FALSE,FALSE,3,FALSE,TRUE,5,1
4/1/2015,445000,1,2,FALSE,111.4836,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
12/8/2014,697000,3,4,FALSE,299.14766,FALSE,FALSE,FALSE,2,TRUE,FALSE,12,4
2/26/2015,350000,2,2,TRUE,230.39944,FALSE,FALSE,FALSE,1,FALSE,TRUE,2,2
4/11/2015,500000,2,3,FALSE,142.14159,FALSE,FALSE,FALSE,1,TRUE,FALSE,4,3
12/1/2014,180000,2,1,FALSE,182.08988,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,2
2/12/2015,770000,3,2,TRUE,234.11556,FALSE,FALSE,FALSE,1,TRUE,TRUE,2,4
7/18/2014,735000,3,4,FALSE,287.9993,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,4
8/13/2014,367000,2,2,TRUE,185.806,FALSE,TRUE,FALSE,1,TRUE,TRUE,8,3
2/12/2015,339000,3,2,FALSE,222.03817,FALSE,TRUE,FALSE,1,TRUE,FALSE,2,1
1/23/2015,259950,2,1,TRUE,135.63838,FALSE,FALSE,TRUE,1,FALSE,TRUE,1,2
8/20/2014,830000,2,3,TRUE,313.08311,TRUE,TRUE,FALSE,2,TRUE,FALSE,8,2
11/12/2014,745000,3,5,FALSE,290.78639,FALSE,FALSE,FALSE,2,TRUE,FALSE,11,4
2/19/2015,241000,2,2,FALSE,153.28995,FALSE,FALSE,FALSE,2,FALSE,TRUE,2,1
3/27/2015,299950,2,2,TRUE,180.23182,FALSE,FALSE,FALSE,1,TRUE,TRUE,3,1
5/20/2014,260000,3,2,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,5,1
9/26/2014,505000,1,3,TRUE,257.34131,FALSE,FALSE,TRUE,3,FALSE,FALSE,9,4
5/15/2014,840000,3,4,TRUE,272.20579,FALSE,TRUE,FALSE,1,TRUE,TRUE,5,3
12/26/2014,123300,2,2,FALSE,106.83845,FALSE,FALSE,FALSE,1,FALSE,FALSE,12,1
6/25/2014,557500,2,2,FALSE,176.5157,FALSE,FALSE,FALSE,1,TRUE,TRUE,6,3
4/16/2015,515000,2,3,FALSE,185.806,FALSE,FALSE,FALSE,2,TRUE,FALSE,4,3
2/23/2015,379500,3,3,FALSE,237.83168,FALSE,FALSE,FALSE,2,TRUE,FALSE,2,1
6/23/2014,230000,2,2,FALSE,142.14159,FALSE,FALSE,FALSE,1,FALSE,FALSE,6,1
7/7/2014,450000,2,3,FALSE,184.87697,FALSE,FALSE,FALSE,2,TRUE,FALSE,7,2
7/15/2014,291000,2,1,FALSE,118.91584,FALSE,FALSE,FALSE,1,FALSE,FALSE,7,3
